TimeID,Year,Quarter,Month,Day,Weekday
200,2024,Q3,July,18,Thursday
201,2024,Q3,July,19,Friday
202,2024,Q3,July,20,Saturday
203,2024,Q3,July,21,Sunday
204,2024,Q3,July,22,Monday
205,2024,Q3,July,23,Tuesday
206,2024,Q3,July,24,Wednesday
207,2024,Q3,July,25,Thursday
208,2024,Q3,July,26,Friday
209,2024,Q3,July,27,Saturday
210,2024,Q3,July,28,Sunday
211,2024,Q3,July,29,Monday
212,2024,Q3,July,30,Tuesday
213,2024,Q3,July,31,Wednesday
214,2024,Q3,August,1,Thursday
215,2024,Q3,August,2,Friday
216,2024,Q3,August,3,Saturday
217,2024,Q3,August,4,Sunday
218,2024,Q3,August,5,Monday
219,2024,Q3,August,6,Tuesday
220,2024,Q3,August,7,Wednesday
221,2024,Q3,August,8,Thursday
222,2024,Q3,August,9,Friday
223,2024,Q3,August,10,Saturday
224,2024,Q3,August,11,Sunday
225,2024,Q3,August,12,Monday
226,2024,Q3,August,13,Tuesday
227,2024,Q3,August,14,Wednesday
228,2024,Q3,August,15,Thursday
229,2024,Q3,August,16,Friday
230,2024,Q3,August,17,Saturday
231,2024,Q3,August,18,Sunday
232,2024,Q3,August,19,Monday
233,2024,Q3,August,20,Tuesday
234,2024,Q3,August,21,Wednesday
235,2024,Q3,August,22,Thursday
236,2024,Q3,August,23,Friday
237,2024,Q3,August,24,Saturday
238,2024,Q3,August,25,Sunday
239,2024,Q3,August,26,Monday
240,2024,Q3,August,27,Tuesday
241,2024,Q3,August,28,Wednesday
242,2024,Q3,August,29,Thursday
243,2024,Q3,August,30,Friday
244,2024,Q3,August,31,Saturday
245,2024,Q3,September,1,Sunday
246,2024,Q3,September,2,Monday
247,2024,Q3,September,3,Tuesday
248,2024,Q3,September,4,Wednesday
249,2024,Q3,September,5,Thursday
250,2024,Q3,September,6,Friday
251,2024,Q3,September,7,Saturday
252,2024,Q3,September,8,Sunday
253,2024,Q3,September,9,Monday
254,2024,Q3,September,10,Tuesday
255,2024,Q3,September,11,Wednesday
256,2024,Q3,September,12,Thursday
257,2024,Q3,September,13,Friday
258,2024,Q3,September,14,Saturday
259,2024,Q3,September,15,Sunday
260,2024,Q3,September,16,Monday
261,2024,Q3,September,17,Tuesday
262,2024,Q3,September,18,Wednesday
263,2024,Q3,September,19,Thursday
264,2024,Q3,September,20,Friday
265,2024,Q3,September,21,Saturday
266,2024,Q3,September,22,Sunday
267,2024,Q3,September,23,Monday
268,2024,Q3,September,24,Tuesday
269,2024,Q3,September,25,Wednesday
270,2024,Q3,September,26,Thursday
271,2024,Q3,September,27,Friday
272,2024,Q3,September,28,Saturday
273,2024,Q3,September,29,Sunday
274,2024,Q3,September,30,Monday
275,2024,Q4,October,1,Tuesday
276,2024,Q4,October,2,Wednesday
277,2024,Q4,October,3,Thursday
278,2024,Q4,October,4,Friday
279,2024,Q4,October,5,Saturday
280,2024,Q4,October,6,Sunday
281,2024,Q4,October,7,Monday
282,2024,Q4,October,8,Tuesday
283,2024,Q4,October,9,Wednesday
284,2024,Q4,October,10,Thursday
285,2024,Q4,October,11,Friday
286,2024,Q4,October,12,Saturday
287,2024,Q4,October,13,Sunday
288,2024,Q4,October,14,Monday
289,2024,Q4,October,15,Tuesday
290,2024,Q4,October,16,Wednesday
291,2024,Q4,October,17,Thursday
292,2024,Q4,October,18,Friday
293,2024,Q4,October,19,Saturday
294,2024,Q4,October,20,Sunday
295,2024,Q4,October,21,Monday
296,2024,Q4,October,22,Tuesday
297,2024,Q4,October,23,Wednesday
298,2024,Q4,October,24,Thursday
299,2024,Q4,October,25,Friday
300,2024,Q4,October,26,Saturday
301,2024,Q4,October,27,Sunday
302,2024,Q4,October,28,Monday
303,2024,Q4,October,29,Tuesday
304,2024,Q4,October,30,Wednesday
305,2024,Q4,October,31,Thursday
306,2024,Q4,November,1,Friday
307,2024,Q4,November,2,Saturday
308,2024,Q4,November,3,Sunday
309,2024,Q4,November,4,Monday
310,2024,Q4,November,5,Tuesday
311,2024,Q4,November,6,Wednesday
312,2024,Q4,November,7,Thursday
313,2024,Q4,November,8,Friday
314,2024,Q4,November,9,Saturday
315,2024,Q4,November,10,Sunday
316,2024,Q4,November,11,Monday
317,2024,Q4,November,12,Tuesday
318,2024,Q4,November,13,Wednesday
319,2024,Q4,November,14,Thursday
320,2024,Q4,November,15,Friday
321,2024,Q4,November,16,Saturday
322,2024,Q4,November,17,Sunday
323,2024,Q4,November,18,Monday
324,2024,Q4,November,19,Tuesday
325,2024,Q4,November,20,Wednesday
326,2024,Q4,November,21,Thursday
327,2024,Q4,November,22,Friday
328,2024,Q4,November,23,Saturday
329,2024,Q4,November,24,Sunday
330,2024,Q4,November,25,Monday
331,2024,Q4,November,26,Tuesday
332,2024,Q4,November,27,Wednesday
333,2024,Q4,November,28,Thursday
334,2024,Q4,November,29,Friday
335,2024,Q4,November,30,Saturday
336,2024,Q4,December,1,Sunday
337,2024,Q4,December,2,Monday
338,2024,Q4,December,3,Tuesday
339,2024,Q4,December,4,Wednesday
340,2024,Q4,December,5,Thursday
341,2024,Q4,December,6,Friday
342,2024,Q4,December,7,Saturday
343,2024,Q4,December,8,Sunday
344,2024,Q4,December,9,Monday
345,2024,Q4,December,10,Tuesday
346,2024,Q4,December,11,Wednesday
347,2024,Q4,December,12,Thursday
348,2024,Q4,December,13,Friday
349,2024,Q4,December,14,Saturday
350,2024,Q4,December,15,Sunday
351,2024,Q4,December,16,Monday
352,2024,Q4,December,17,Tuesday
353,2024,Q4,December,18,Wednesday
354,2024,Q4,December,19,Thursday
355,2024,Q4,December,20,Friday
356,2024,Q4,December,21,Saturday
357,2024,Q4,December,22,Sunday
358,2024,Q4,December,23,Monday
359,2024,Q4,December,24,Tuesday
360,2024,Q4,December,25,Wednesday
361,2024,Q4,December,26,Thursday
362,2024,Q4,December,27,Friday
363,2024,Q4,December,28,Saturday
364,2024,Q4,December,29,Sunday
365,2024,Q4,December,30,Monday
366,2024,Q4,December,31,Tuesday
367,2025,Q1,January,1,Wednesday
368,2025,Q1,January,2,Thursday
369,2025,Q1,January,3,Friday
370,2025,Q1,January,4,Saturday
371,2025,Q1,January,5,Sunday
372,2025,Q1,January,6,Monday
373,2025,Q1,January,7,Tuesday
374,2025,Q1,January,8,Wednesday
375,2025,Q1,January,9,Thursday
376,2025,Q1,January,10,Friday
377,2025,Q1,January,11,Saturday
378,2025,Q1,January,12,Sunday
379,2025,Q1,January,13,Monday
380,2025,Q1,January,14,Tuesday
381,2025,Q1,January,15,Wednesday
382,2025,Q1,January,16,Thursday
383,2025,Q1,January,17,Friday
384,2025,Q1,January,18,Saturday
385,2025,Q1,January,19,Sunday
386,2025,Q1,January,20,Monday
387,2025,Q1,January,21,Tuesday
388,2025,Q1,January,22,Wednesday
389,2025,Q1,January,23,Thursday
390,2025,Q1,January,24,Friday
391,2025,Q1,January,25,Saturday
392,2025,Q1,January,26,Sunday
393,2025,Q1,January,27,Monday
394,2025,Q1,January,28,Tuesday
395,2025,Q1,January,29,Wednesday
396,2025,Q1,January,30,Thursday
397,2025,Q1,January,31,Friday
398,2025,Q1,February,1,Saturday
399,2025,Q1,February,2,Sunday
400,2025,Q1,February,3,Monday
401,2025,Q1,February,4,Tuesday
402,2025,Q1,February,5,Wednesday
403,2025,Q1,February,6,Thursday
404,2025,Q1,February,7,Friday
405,2025,Q1,February,8,Saturday
406,2025,Q1,February,9,Sunday
407,2025,Q1,February,10,Monday
408,2025,Q1,February,11,Tuesday
409,2025,Q1,February,12,Wednesday
410,2025,Q1,February,13,Thursday
411,2025,Q1,February,14,Friday
412,2025,Q1,February,15,Saturday
413,2025,Q1,February,16,Sunday
414,2025,Q1,February,17,Monday
415,2025,Q1,February,18,Tuesday
416,2025,Q1,February,19,Wednesday
417,2025,Q1,February,20,Thursday
418,2025,Q1,February,21,Friday
419,2025,Q1,February,22,Saturday
420,2025,Q1,February,23,Sunday
421,2025,Q1,February,24,Monday
422,2025,Q1,February,25,Tuesday
423,2025,Q1,February,26,Wednesday
424,2025,Q1,February,27,Thursday
425,2025,Q1,February,28,Friday
426,2025,Q1,March,1,Saturday
427,2025,Q1,March,2,Sunday
428,2025,Q1,March,3,Monday
429,2025,Q1,March,4,Tuesday
430,2025,Q1,March,5,Wednesday
431,2025,Q1,March,6,Thursday
432,2025,Q1,March,7,Friday
433,2025,Q1,March,8,Saturday
434,2025,Q1,March,9,Sunday
435,2025,Q1,March,10,Monday
436,2025,Q1,March,11,Tuesday
437,2025,Q1,March,12,Wednesday
438,2025,Q1,March,13,Thursday
439,2025,Q1,March,14,Friday
440,2025,Q1,March,15,Saturday
441,2025,Q1,March,16,Sunday
442,2025,Q1,March,17,Monday
443,2025,Q1,March,18,Tuesday
444,2025,Q1,March,19,Wednesday
445,2025,Q1,March,20,Thursday
446,2025,Q1,March,21,Friday
447,2025,Q1,March,22,Saturday
448,2025,Q1,March,23,Sunday
449,2025,Q1,March,24,Monday
450,2025,Q1,March,25,Tuesday
451,2025,Q1,March,26,Wednesday
452,2025,Q1,March,27,Thursday
453,2025,Q1,March,28,Friday
454,2025,Q1,March,29,Saturday
455,2025,Q1,March,30,Sunday
456,2025,Q1,March,31,Monday
457,2025,Q2,April,1,Tuesday
458,2025,Q2,April,2,Wednesday
459,2025,Q2,April,3,Thursday
460,2025,Q2,April,4,Friday
461,2025,Q2,April,5,Saturday
462,2025,Q2,April,6,Sunday
463,2025,Q2,April,7,Monday
464,2025,Q2,April,8,Tuesday
465,2025,Q2,April,9,Wednesday
466,2025,Q2,April,10,Thursday
467,2025,Q2,April,11,Friday
468,2025,Q2,April,12,Saturday
469,2025,Q2,April,13,Sunday
470,2025,Q2,April,14,Monday
471,2025,Q2,April,15,Tuesday
472,2025,Q2,April,16,Wednesday
473,2025,Q2,April,17,Thursday
474,2025,Q2,April,18,Friday
475,2025,Q2,April,19,Saturday
476,2025,Q2,April,20,Sunday
477,2025,Q2,April,21,Monday
478,2025,Q2,April,22,Tuesday
479,2025,Q2,April,23,Wednesday
480,2025,Q2,April,24,Thursday
481,2025,Q2,April,25,Friday
482,2025,Q2,April,26,Saturday
483,2025,Q2,April,27,Sunday
484,2025,Q2,April,28,Monday
485,2025,Q2,April,29,Tuesday
486,2025,Q2,April,30,Wednesday
487,2025,Q2,May,1,Thursday
488,2025,Q2,May,2,Friday
489,2025,Q2,May,3,Saturday
490,2025,Q2,May,4,Sunday
491,2025,Q2,May,5,Monday
492,2025,Q2,May,6,Tuesday
493,2025,Q2,May,7,Wednesday
494,2025,Q2,May,8,Thursday
495,2025,Q2,May,9,Friday
496,2025,Q2,May,10,Saturday
497,2025,Q2,May,11,Sunday
498,2025,Q2,May,12,Monday
499,2025,Q2,May,13,Tuesday
500,2025,Q2,May,14,Wednesday
501,2025,Q2,May,15,Thursday
502,2025,Q2,May,16,Friday
503,2025,Q2,May,17,Saturday
504,2025,Q2,May,18,Sunday
505,2025,Q2,May,19,Monday
506,2025,Q2,May,20,Tuesday
507,2025,Q2,May,21,Wednesday
508,2025,Q2,May,22,Thursday
509,2025,Q2,May,23,Friday
510,2025,Q2,May,24,Saturday
511,2025,Q2,May,25,Sunday
512,2025,Q2,May,26,Monday
513,2025,Q2,May,27,Tuesday
514,2025,Q2,May,28,Wednesday
515,2025,Q2,May,29,Thursday
516,2025,Q2,May,30,Friday
517,2025,Q2,May,31,Saturday
518,2025,Q2,June,1,Sunday
519,2025,Q2,June,2,Monday
520,2025,Q2,June,3,Tuesday
521,2025,Q2,June,4,Wednesday
522,2025,Q2,June,5,Thursday
523,2025,Q2,June,6,Friday
524,2025,Q2,June,7,Saturday
525,2025,Q2,June,8,Sunday
526,2025,Q2,June,9,Monday
527,2025,Q2,June,10,Tuesday
528,2025,Q2,June,11,Wednesday
529,2025,Q2,June,12,Thursday
530,2025,Q2,June,13,Friday
531,2025,Q2,June,14,Saturday
532,2025,Q2,June,15,Sunday
533,2025,Q2,June,16,Monday
534,2025,Q2,June,17,Tuesday
535,2025,Q2,June,18,Wednesday
536,2025,Q2,June,19,Thursday
537,2025,Q2,June,20,Friday
538,2025,Q2,June,21,Saturday
539,2025,Q2,June,22,Sunday
540,2025,Q2,June,23,Monday
541,2025,Q2,June,24,Tuesday
542,2025,Q2,June,25,Wednesday
543,2025,Q2,June,26,Thursday
544,2025,Q2,June,27,Friday
545,2025,Q2,June,28,Saturday
546,2025,Q2,June,29,Sunday
547,2025,Q2,June,30,Monday
548,2025,Q3,July,1,Tuesday
549,2025,Q3,July,2,Wednesday
550,2025,Q3,July,3,Thursday
551,2025,Q3,July,4,Friday
552,2025,Q3,July,5,Saturday
553,2025,Q3,July,6,Sunday
554,2025,Q3,July,7,Monday
555,2025,Q3,July,8,Tuesday
556,2025,Q3,July,9,Wednesday
557,2025,Q3,July,10,Thursday
558,2025,Q3,July,11,Friday
559,2025,Q3,July,12,Saturday
560,2025,Q3,July,13,Sunday
561,2025,Q3,July,14,Monday
562,2025,Q3,July,15,Tuesday
563,2025,Q3,July,16,Wednesday
564,2025,Q3,July,17,Thursday
565,2025,Q3,July,18,Friday
566,2025,Q3,July,19,Saturday
567,2025,Q3,July,20,Sunday
568,2025,Q3,July,21,Monday
569,2025,Q3,July,22,Tuesday
570,2025,Q3,July,23,Wednesday
571,2025,Q3,July,24,Thursday
572,2025,Q3,July,25,Friday
573,2025,Q3,July,26,Saturday
574,2025,Q3,July,27,Sunday
575,2025,Q3,July,28,Monday
576,2025,Q3,July,29,Tuesday
577,2025,Q3,July,30,Wednesday
578,2025,Q3,July,31,Thursday
579,2025,Q3,August,1,Friday
580,2025,Q3,August,2,Saturday
581,2025,Q3,August,3,Sunday
582,2025,Q3,August,4,Monday
583,2025,Q3,August,5,Tuesday
584,2025,Q3,August,6,Wednesday
585,2025,Q3,August,7,Thursday
586,2025,Q3,August,8,Friday
587,2025,Q3,August,9,Saturday
588,2025,Q3,August,10,Sunday
589,2025,Q3,August,11,Monday
590,2025,Q3,August,12,Tuesday
591,2025,Q3,August,13,Wednesday
592,2025,Q3,August,14,Thursday
593,2025,Q3,August,15,Friday
594,2025,Q3,August,16,Saturday
595,2025,Q3,August,17,Sunday
596,2025,Q3,August,18,Monday
597,2025,Q3,August,19,Tuesday
598,2025,Q3,August,20,Wednesday
599,2025,Q3,August,21,Thursday
600,2025,Q3,August,22,Friday
601,2025,Q3,August,23,Saturday
602,2025,Q3,August,24,Sunday
603,2025,Q3,August,25,Monday
604,2025,Q3,August,26,Tuesday
605,2025,Q3,August,27,Wednesday
606,2025,Q3,August,28,Thursday
607,2025,Q3,August,29,Friday
608,2025,Q3,August,30,Saturday
609,2025,Q3,August,31,Sunday
610,2025,Q3,September,1,Monday
611,2025,Q3,September,2,Tuesday
612,2025,Q3,September,3,Wednesday
613,2025,Q3,September,4,Thursday
614,2025,Q3,September,5,Friday
615,2025,Q3,September,6,Saturday
616,2025,Q3,September,7,Sunday
617,2025,Q3,September,8,Monday
618,2025,Q3,September,9,Tuesday
619,2025,Q3,September,10,Wednesday
620,2025,Q3,September,11,Thursday
621,2025,Q3,September,12,Friday
622,2025,Q3,September,13,Saturday
623,2025,Q3,September,14,Sunday
624,2025,Q3,September,15,Monday
625,2025,Q3,September,16,Tuesday
626,2025,Q3,September,17,Wednesday
627,2025,Q3,September,18,Thursday
628,2025,Q3,September,19,Friday
629,2025,Q3,September,20,Saturday
630,2025,Q3,September,21,Sunday
631,2025,Q3,September,22,Monday
632,2025,Q3,September,23,Tuesday
633,2025,Q3,September,24,Wednesday
634,2025,Q3,September,25,Thursday
635,2025,Q3,September,26,Friday
636,2025,Q3,September,27,Saturday
637,2025,Q3,September,28,Sunday
638,2025,Q3,September,29,Monday
639,2025,Q3,September,30,Tuesday
640,2025,Q4,October,1,Wednesday
641,2025,Q4,October,2,Thursday
642,2025,Q4,October,3,Friday
643,2025,Q4,October,4,Saturday
644,2025,Q4,October,5,Sunday
645,2025,Q4,October,6,Monday
646,2025,Q4,October,7,Tuesday
647,2025,Q4,October,8,Wednesday
648,2025,Q4,October,9,Thursday
649,2025,Q4,October,10,Friday
650,2025,Q4,October,11,Saturday
651,2025,Q4,October,12,Sunday
652,2025,Q4,October,13,Monday
653,2025,Q4,October,14,Tuesday
654,2025,Q4,October,15,Wednesday
655,2025,Q4,October,16,Thursday
656,2025,Q4,October,17,Friday
657,2025,Q4,October,18,Saturday
658,2025,Q4,October,19,Sunday
659,2025,Q4,October,20,Monday
660,2025,Q4,October,21,Tuesday
661,2025,Q4,October,22,Wednesday
662,2025,Q4,October,23,Thursday
663,2025,Q4,October,24,Friday
664,2025,Q4,October,25,Saturday
665,2025,Q4,October,26,Sunday
666,2025,Q4,October,27,Monday
667,2025,Q4,October,28,Tuesday
668,2025,Q4,October,29,Wednesday
669,2025,Q4,October,30,Thursday
670,2025,Q4,October,31,Friday
671,2025,Q4,November,1,Saturday
672,2025,Q4,November,2,Sunday
673,2025,Q4,November,3,Monday
674,2025,Q4,November,4,Tuesday
675,2025,Q4,November,5,Wednesday
676,2025,Q4,November,6,Thursday
677,2025,Q4,November,7,Friday
678,2025,Q4,November,8,Saturday
679,2025,Q4,November,9,Sunday
680,2025,Q4,November,10,Monday
681,2025,Q4,November,11,Tuesday
682,2025,Q4,November,12,Wednesday
683,2025,Q4,November,13,Thursday
684,2025,Q4,November,14,Friday
685,2025,Q4,November,15,Saturday
686,2025,Q4,November,16,Sunday
687,2025,Q4,November,17,Monday
688,2025,Q4,November,18,Tuesday
689,2025,Q4,November,19,Wednesday
690,2025,Q4,November,20,Thursday
691,2025,Q4,November,21,Friday
692,2025,Q4,November,22,Saturday
693,2025,Q4,November,23,Sunday
694,2025,Q4,November,24,Monday
695,2025,Q4,November,25,Tuesday
696,2025,Q4,November,26,Wednesday
697,2025,Q4,November,27,Thursday
698,2025,Q4,November,28,Friday
699,2025,Q4,November,29,Saturday
700,2025,Q4,November,30,Sunday
701,2025,Q4,December,1,Monday
702,2025,Q4,December,2,Tuesday
703,2025,Q4,December,3,Wednesday
704,2025,Q4,December,4,Thursday
705,2025,Q4,December,5,Friday
706,2025,Q4,December,6,Saturday
707,2025,Q4,December,7,Sunday
708,2025,Q4,December,8,Monday
709,2025,Q4,December,9,Tuesday
710,2025,Q4,December,10,Wednesday
711,2025,Q4,December,11,Thursday
712,2025,Q4,December,12,Friday
713,2025,Q4,December,13,Saturday
714,2025,Q4,December,14,Sunday
715,2025,Q4,December,15,Monday
716,2025,Q4,December,16,Tuesday
717,2025,Q4,December,17,Wednesday
718,2025,Q4,December,18,Thursday
719,2025,Q4,December,19,Friday
720,2025,Q4,December,20,Saturday
721,2025,Q4,December,21,Sunday
722,2025,Q4,December,22,Monday
723,2025,Q4,December,23,Tuesday
724,2025,Q4,December,24,Wednesday
725,2025,Q4,December,25,Thursday
726,2025,Q4,December,26,Friday
727,2025,Q4,December,27,Saturday
728,2025,Q4,December,28,Sunday
729,2025,Q4,December,29,Monday
730,2025,Q4,December,30,Tuesday
731,2025,Q4,December,31,Wednesday
